,PLAYER_ID,PLAYER_NAME,Transition_Frequency,Isolation_Frequency,PRBallHandler_Frequency,PRRollman_Frequency,Postup_Frequency,Spotup_Frequency,Handoff_Frequency,Cut_Frequency,OffScreen_Frequency,OffRebound_Frequency,Misc_Frequency
178,203210,JaMychal Green,8.67508029938,3.31229996681,0.0,14.826499939,13.8801002502,17.9811000824,0.0,15.9306001663,0.0,17.9811000824,6.6246099472
179,201580,JaVale McGee,0.0,0.0,0.0,22.6744003296,7.55813980103,5.8139500618,0.0,29.0697994232,0.0,19.7674007416,8.13953018188
180,203953,Jabari Parker,18.1900005341,9.13978004456,6.00358009338,4.92831993103,7.07884979248,22.4909992218,1.79210996628,17.2042999268,2.41934990883,6.27239990234,4.48028993607
181,203109,Jae Crowder,20.7000007629,2.09999990463,7.30000019073,3.79999995232,3.5,33.0,6.5,5.59999990463,7.40000009537,3.5,6.59999990463
182,1626143,Jahlil Okafor,6.59897994995,18.9848003387,0.0,13.0964002609,31.9797000885,4.5685300827,0.0,11.0659999847,0.0,8.52791976929,3.959389925
183,2037,Jamal Crawford,11.8454999924,22.4034004211,29.6137008667,0.0,0.0,18.025800705,8.75535964966,0.0,3.34764003754,0.944205999374,4.12017011642
184,2749,Jameer Nelson,9.30233001709,7.75193977356,47.0284004211,0.0,0.0,20.6718006134,7.2351398468,0.0,0.0,0.0,3.87596988678
185,202341,James Anderson,26.4957008362,0.0,16.6667003632,0.0,0.0,32.90599823,7.69230985641,0.0,4.27349996567,0.0,0.0
186,203516,James Ennis,19.3798007965,0.0,13.1782999039,0.0,0.0,31.0077991486,0.0,0.0,7.75193977356,10.0775003433,0.0
187,201935,James Harden,21.0076999664,24.1674003601,25.8752994537,0.0,4.78223991394,8.15542030334,3.71477007866,1.66524004936,3.41587996483,1.23826003075,5.59351015091
188,201949,James Johnson,15.432100296,17.2840003967,6.48148012161,0.0,5.555560112,30.5555992126,0.0,6.48148012161,4.0123500824,5.24691009521,4.3209900856
189,2592,James Jones,9.75609970093,0.0,0.0,6.09755992889,0.0,50.0,0.0,0.0,15.8536996841,0.0,6.70732021332
190,203949,James Michael McAdoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,203923,James Young,27.906999588,0.0,0.0,0.0,0.0,46.5116004944,0.0,0.0,0.0,0.0,0.0
192,203099,Jared Cunningham,18.3206005096,0.0,19.8472995758,0.0,0.0,28.2443008423,0.0,12.9771003723,0.0,0.0,0.0
193,201162,Jared Dudley,20.3612003326,0.0,0.0,13.4646997452,0.0,43.3498001099,0.0,6.73234987259,5.58292007446,2.95567011833,4.1050901413
194,203096,Jared Sullinger,6.91760015488,5.79858016968,0.0,16.7854003906,16.2766990662,20.8544998169,0.0,8.85046005249,4.78128004074,12.5127000809,6.51068019867
195,204067,Jarell Eddie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1626185,Jarell Martin,10.429400444,7.36195993423,0.0,14.7238998413,9.20244979858,14.7238998413,0.0,16.5643997192,0.0,17.1779003143,7.97546005249
197,203950,Jarnell Stokes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,101127,Jarrett Jack,10.9312000275,10.1215000153,43.9271011353,0.0,0.0,18.4211006165,4.65586996078,0.0,2.83400988579,0.0,7.08502006531
199,201160,Jason Smith,4.58404016495,0.0,0.0,40.4075012207,2.37690997124,26.9948997498,0.0,6.28182983398,3.73514008522,4.58404016495,9.67741966248
200,1891,Jason Terry,19.679599762,3.4324901104,13.9588003159,0.0,0.0,44.1647987366,5.49199008942,0.0,4.34782981873,0.0,6.63615989685
201,201574,Jason Thompson,0.0,0.0,0.0,17.0732002258,0.0,25.6098003387,0.0,15.8536996841,0.0,17.0732002258,0.0
202,201965,Jeff Ayres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,201145,Jeff Green,16.5625,12.1875,6.25,3.33817005157,12.8125,29.0625,4.06385993958,5.0,5.80552005768,3.4375,5.51524019241
204,201952,Jeff Teague,17.3750991821,13.9448003769,40.6413002014,0.0,0.969425976276,10.2908000946,5.51827001572,1.56599998474,3.28113007545,0.0,5.81655979156
205,203481,Jeff Withey,5.99077987671,0.0,0.0,17.9724006653,0.0,7.83409976959,0.0,37.3272018433,0.0,17.050699234,11.5207004547
206,203924,Jerami Grant,16.0464992523,11.8605003357,2.67442011833,10.4651002884,5.69766998291,24.8836994171,2.7906999588,12.5580997467,2.44185996056,6.04651021957,4.53488016129
207,202379,Jeremy Evans,0.0,0.0,0.0,15.873000145,0.0,20.6348991394,0.0,31.7460002899,0.0,0.0,0.0
208,203087,Jeremy Lamb,11.8928003311,6.8676700592,24.2880992889,0.0,0.0,18.7604999542,5.8626499176,8.04020023346,15.912899971,4.69012022018,2.84756994247
209,202391,Jeremy Lin,13.2019996643,7.38916015625,32.709400177,0.0,0.0,21.8719005585,7.29063987732,4.23645019531,7.0935997963,0.0,5.51724004745
210,1626170,Jerian Grant,15.6899995804,9.64083003998,34.9715995789,0.0,0.0,19.2817001343,4.91492986679,3.7807199955,4.72590017319,0.0,6.04914999008
211,201573,Jerryd Bayless,15.5963001251,7.15596008301,21.10090065,0.0,0.0,29.9083003998,8.99083042145,2.56880998611,8.62384986877,0.0,4.77063989639
212,202690,Jimmer Fredette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,202710,Jimmy Butler,12.1455001831,12.2909002304,31.7091007233,0.872726976871,5.67272996902,10.6182003021,5.52726984024,9.16364002228,4.9454498291,2.69091010094,4.36363983154
214,201149,Joakim Noah,6.89655017853,0.0,0.0,9.8522195816,4.9261097908,7.88177013397,0.0,14.2856998444,0.0,29.5566997528,21.1823005676
215,201975,Jodie Meeks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,203925,Joe Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,204060,Joe Ingles,10.7735004425,4.41988992691,15.4695997238,0.0,0.0,44.7513999939,14.6408996582,0.0,3.03867006302,0.0,4.69612979889
218,2207,Joe Johnson,9.09090995789,11.3635997772,27.2726993561,0.0,10.7143001556,25.9740009308,1.94805002213,0.0,4.8701300621,1.42857003212,3.24675011635
219,1626202,Joe Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,201202,Joel Anthony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,203530,Joffrey Lauvergne,8.13704013824,2.99785995483,0.0,24.6252994537,14.1328001022,19.057800293,0.0,13.0621004105,0.0,9.63597011566,7.28050994873
222,203089,John Henson,6.15763998032,0.0,0.0,21.9211997986,14.0394001007,3.44828009605,0.0,29.5566997528,0.0,14.2856998444,9.35960960388
223,203098,John Jenkins,21.238899231,0.0,26.5487003326,0.0,0.0,16.8141994476,0.0,0.0,11.5044002533,0.0,0.0
224,202322,John Wall,23.5491008759,11.1606998444,40.2344017029,0.0,0.892857015133,12.8347997665,2.51115989685,0.892857015133,1.5625,1.00445997715,5.35714006424
225,203948,Johnny O'Bryant,6.25,0.0,0.0,13.2812004089,7.03125,26.9531002045,0.0,20.3125,0.0,13.6718997955,6.64062023163
226,202720,Jon Leuer,10.616399765,7.87670993805,0.0,23.4589004517,7.53424978256,23.6301002502,1.88355994225,8.90410995483,0.0,8.39041042328,6.33561992645
227,201973,Jonas Jerebko,14.247300148,0.0,0.0,11.8280000687,4.83870983124,36.5591011047,0.0,11.8280000687,0.0,6.98925018311,8.33333015442
228,202685,Jonas Valanciunas,3.93811988831,0.0,0.0,14.2053003311,27.4262008667,3.23487997055,0.0,20.6751003265,0.0,20.253200531,8.57946968079
229,203613,Jonathon Simmons,19.3938999176,8.18181991577,15.7575998306,0.0,0.0,28.1818008423,6.36363983154,7.87878990173,4.84848022461,0.0,6.36363983154
230,203919,Jordan Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,203903,Jordan Clarkson,15.419500351,9.97731971741,35.9788017273,0.0,0.755858004093,13.6054000854,5.89568996429,5.36659002304,5.74452018738,3.25019001961,3.9304599762
232,200770,Jordan Farmar,9.0163898468,9.83607006073,37.7048988342,0.0,0.0,18.8525009155,0.0,0.0,8.19672012329,0.0,0.0
233,202706,Jordan Hamilton,18.5713996887,9.28571033478,12.8570995331,0.0,0.0,32.1428985596,0.0,0.0,0.0,0.0,0.0
234,201941,Jordan Hill,4.70756006241,4.85021018982,0.0,19.8288002014,24.1084003448,7.56062984467,0.0,17.261100769,0.0,13.1240997314,7.56062984467
235,203895,Jordan McRae,30.7691993713,0.0,25.6410007477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1626175,Jordan Mickey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,203268,Jorge Gutierrez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,101181,Jose Calderon,10.2334003448,2.15440011024,38.061000824,0.0,0.0,22.9803009033,7.71993017197,2.87252998352,7.71993017197,0.0,7.54039001465
239,200826,Jose Juan Barea,8.5946598053,8.94309043884,52.845500946,0.0,0.0,17.1893005371,5.11034011841,1.16144001484,1.74215996265,0.0,3.71660995483
240,203962,Josh Huestis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,201177,Josh McRoberts,0.0,12.7551002502,0.0,18.3673000336,0.0,34.1837005615,0.0,7.14285993576,0.0,0.0,11.7347002029
242,1626196,Josh Richardson,12.8358001709,4.77612018585,24.4776000977,0.0,0.0,40.298500061,3.88059997559,2.98506999016,0.0,0.0,6.56716012955
243,2746,Josh Smith,12.5580997467,12.5580997467,9.30233001709,13.0233001709,4.65115976334,18.5949993134,0.0,7.90698003769,0.0,4.95868015289,8.37209033966
244,201950,Jrue Holiday,10.451499939,8.7792596817,51.6721992493,0.0,1.42139995098,8.61203956604,5.60200977325,2.00669002533,3.84614992142,1.33779001236,6.18729019165
245,203944,Julius Randle,15.7702999115,21.786699295,2.18777990341,9.38924026489,11.9416999817,11.2124004364,0.0,8.65997982025,2.18777990341,10.3920001984,5.83409023285
246,1626147,Justin Anderson,17.621099472,5.28634023666,14.0968999863,0.0,0.0,32.1585998535,6.60793018341,4.4052901268,7.48898983002,4.4052901268,5.72687005997
247,202712,Justin Harper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,203200,Justin Holiday,27.7777996063,5.72916984558,16.6667003632,0.0,0.0,41.1110992432,9.375,0.0,5.72916984558,0.0,7.8125
249,1626159,Justise Winslow,24.098400116,2.45901989937,7.04918003082,0.0,3.44262003899,30.1639003754,4.2623000145,11.9672002792,0.0,7.54097986221,6.55738019943
250,203994,Jusuf Nurkic,3.24483990669,0.0,0.0,24.4838008881,31.8584003448,3.24483990669,0.0,11.7994003296,0.0,15.3392000198,9.43953037262
251,203909,KJ McDaniels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1626157,Karl-Anthony Towns,7.33057022095,6.63899993896,0.0,24.7579994202,17.3582000732,11.0649995804,0.0,8.02213001251,5.60165977478,11.5490999222,7.26141023636
253,202695,Kawhi Leonard,12.8302001953,11.7735996246,13.6604003906,1.05659997463,12.9811000824,23.4717006683,6.41509008408,4.30188989639,6.56604003906,3.47169995308,3.47169995308
254,203951,Keith Appling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,203482,Kelly Olynyk,13.8888998032,2.92397999763,0.0,19.4444007874,7.3099398613,24.8537998199,4.97075986862,7.45614004135,5.70174980164,6.57894992828,5.70174980164
256,1626162,Kelly Oubre,21.5093994141,0.0,9.43395996094,0.0,0.0,31.3208007812,6.79244995117,11.3207998276,4.90566015244,6.41509008408,5.28302001953
257,202689,Kemba Walker,13.7951002121,7.69685983658,46.7140007019,0.0,0.0,13.9728002548,5.97986984253,1.95381999016,3.25636005402,1.30254995823,5.32859992981
258,203088,Kendall Marshall,8.38323020935,11.3772001266,29.341299057,0.0,5.98801994324,28.143699646,0.0,0.0,0.0,0.0,9.58084011078
259,2570,Kendrick Perkins,0.0,0.0,0.0,24.2187995911,17.9687995911,0.0,0.0,18.75,0.0,0.0,17.9687995911
260,202702,Kenneth Faried,13.2678003311,2.21129989624,0.0,16.2161998749,11.5479001999,5.15970993042,0.0,20.7616996765,0.0,21.2530994415,9.09090995789
261,203145,Kent Bazemore,23.4340991974,4.75161981583,15.1188001633,0.0,0.0,30.1296005249,6.80346012115,8.8552904129,4.64363002777,1.51188004017,4.64363002777
262,203484,Kentavious Caldwell-Pope,22.1840000153,4.98710012436,22.3560009003,0.0,0.0,25.537399292,5.24505996704,3.18143010139,8.08255004883,3.4393799305,4.72914981842
263,201142,Kevin Durant,15.1282997131,14.9098997116,19.0060005188,5.46150016785,8.13763046265,11.0321998596,2.18460011482,3.98689007759,14.1452999115,1.25613999367,4.7515001297
264,708,Kevin Garnett,9.28571033478,0.0,0.0,20.0,18.5713996887,25.7143001556,0.0,9.28571033478,0.0,0.0,12.1429004669
265,201567,Kevin Love,9.04043960571,3.33068990707,0.0,15.3052997589,24.5837001801,26.3283004761,1.50673997402,4.28232002258,4.59952020645,5.63044977188,5.23394012451
266,2755,Kevin Martin,14.5454998016,13.0733995438,9.09090995789,0.0,4.12843990326,28.1818008423,5.27522993088,9.09090995789,16.3635997772,0.0,4.35780000687
267,202338,Kevin Seraphin,5.8139500618,5.42636013031,0.0,13.5658998489,43.410900116,6.97673988342,0.0,10.8527002335,0.0,4.65115976334,8.91473007202
268,1626172,Kevon Looney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,203114,Khris Middleton,13.554599762,11.1342000961,18.0498008728,1.72890996933,8.09129047394,16.3899993896,10.3043003082,2.07469010353,11.8256998062,1.31396996975,5.53249979019
270,2550,Kirk Hinrich,20.529800415,0.0,27.8145999908,0.0,0.0,25.165599823,8.60927009583,0.0,0.0,0.0,7.94702005386
271,202691,Klay Thompson,17.5449008942,5.0216999054,7.12957000732,0.867947995663,3.65777993202,17.0489997864,3.59577989578,8.43148994446,30.9981002808,1.17792999744,4.52573013306
272,977,Kobe Bryant,9.61968994141,19.9104995728,20.9545001984,0.89485502243,13.6464996338,12.6771001816,6.93512010574,1.78971004486,7.23340988159,1.9388500452,4.39970016479
273,201585,Kosta Koufos,7.80669021606,0.0,0.0,21.0037002563,13.1969995499,0.0,0.0,32.7137985229,0.0,17.1004009247,5.57621002197
274,203123,Kostas Papanikolaou,11.8280000687,0.0,13.9785003662,0.0,0.0,37.6343994141,10.752699852,0.0,0.0,0.0,11.8280000687
275,2743,Kris Humphries,13.8685998917,0.0,0.0,19.7080001831,0.0,27.2726993561,0.0,7.17949008942,0.0,9.23077011108,7.69230985641
276,204001,Kristaps Porzingis,7.15563011169,6.08229017258,1.16278994083,13.6851997375,15.0268001556,24.7763996124,0.0,10.733499527,7.51342010498,7.2450799942,5.8139500618
277,203937,Kyle Anderson,15.640999794,13.5896997452,9.74359035492,0.0,9.74359035492,27.9486999512,4.87178993225,4.10256004334,0.0,3.58974003792,6.66666984558
278,2594,Kyle Korver,13.850399971,0.0,6.78669977188,0.0,0.0,23.9612007141,13.1578998566,3.46259999275,31.4403991699,0.0,5.81717014313
279,200768,Kyle Lowry,16.8201007843,9.76058959961,35.7274017334,0.736648023129,1.84161996841,15.7152004242,5.46346998215,0.67526102066,6.13874006271,1.16636002064,5.95456981659
280,203124,Kyle O'Quinn,6.38888978958,6.38888978958,0.0,19.7222003937,18.3332996368,14.7222003937,0.0,14.1667003632,0.0,10.0,8.61110973358
281,202713,Kyle Singler,18.4501991272,0.0,0.0,0.0,0.0,40.2214012146,5.53505992889,12.5460996628,0.0,8.85608959198,6.27305984497
282,202681,Kyrie Irving,13.0840997696,14.2990999222,43.551399231,0.0,1.86916005611,10.6541996002,4.29906988144,1.30841004848,4.29906988144,1.40187001228,4.85980987549
283,200746,LaMarcus Aldridge,4.84375,1.17188000679,0.0,20.1562004089,33.6719017029,15.625,0.0,8.98437976837,2.73438000679,9.84375,2.42188000679
284,203934,Lamar Patterson,11.4034996033,0.0,11.4034996033,0.0,0.0,42.9824981689,0.0,9.64912033081,0.0,0.0,0.0
285,202362,Lance Stephenson,18.2222003937,13.3332996368,21.3332996368,0.0,5.12821006775,27.1110992432,3.84614992142,3.58974003792,0.0,5.33333015442,2.82050991058
286,202498,Lance Thomas,13.141699791,6.5708398819,5.95483016968,2.46407008171,5.33880996704,39.0144004822,0.0,8.62423038483,5.74948978424,3.90143990517,7.80286979675
287,204038,Langston Galloway,22.0461006165,4.75504016876,17.4351997375,0.0,0.0,27.9538993835,8.06916046143,5.04323005676,6.05186986923,2.73775005341,5.76368999481
288,1626204,Larry Nance Jr.,11.4525003433,3.91060996056,0.0,11.4525003433,0.0,21.5083999634,0.0,19.8323993683,3.63127994537,15.0838003159,8.10056018829
289,202730,Lavoy Allen,8.4745798111,0.0,0.0,17.1609992981,8.4745798111,13.5593004227,0.0,22.0338993073,0.0,19.0678005219,9.11017036438
290,2544,LeBron James,19.4503993988,19.073299408,21.551700592,3.60991001129,10.6141996384,6.6810297966,1.88577997684,5.65733003616,2.10128998756,3.60991001129,5.76508998871
291,2571,Leandro Barbosa,27.3332996368,5.777780056,14.4443998337,0.0,0.0,19.3332996368,5.33333015442,3.555560112,15.5556001663,0.0,6.66666984558
292,203485,Lorenzo Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,200811,Lou Amundson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,101150,Lou Williams,14.1538000107,9.33333015442,43.6922988892,0.0,0.0,10.2564001083,7.89743995666,1.53846001625,8.82050991058,1.53846001625,2.35896992683
295,201601,Luc Mbah a Moute,18.4211006165,0.0,0.0,7.5187997818,0.0,29.6991996765,0.0,24.8120002747,0.0,8.27068042755,4.88721990585
296,203512,Lucas Nogueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1626242,Luis Montero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2449,Luis Scola,13.6169996262,0.0,0.0,18.439699173,15.4610004425,29.361700058,0.0,7.80142021179,0.0,8.22694969177,5.10637998581
299,202337,Luke Babbitt,13.8554000854,4.51807022095,6.9277100563,0.0,0.0,43.9758987427,4.81928014755,0.0,10.8434000015,6.62651014328,0.0
300,2736,Luol Deng,15.4774999619,4.28101015091,2.85401010513,7.02524995804,6.6959400177,35.4555015564,1.8660800457,9.54994010925,4.50054979324,6.91548013687,5.37869977951
301,1938,Manu Ginobili,9.76027011871,6.16438007355,23.801399231,0.0,0.0,27.2259998322,7.70548009872,6.84931993485,7.87670993805,0.0,6.84931993485
302,201188,Marc Gasol,1.9230799675,5.555560112,0.0,22.1154003143,40.1708984375,10.4701004028,0.0,8.2264995575,1.388890028,3.20513010025,6.73077011108
303,1626273,Marcelo Huertas,13.75,3.125,48.4375,0.0,0.0,11.875,5.9375,3.4375,0.0,0.0,9.6875
304,101162,Marcin Gortat,7.55873012543,1.1236000061,0.0,23.0848007202,15.6281995773,1.63432002068,0.0,31.358499527,0.0,10.7251996994,8.1716003418
305,201158,Marco Belinelli,13.0377998352,0.0,13.2986001968,0.0,0.0,20.3390007019,9.2568397522,3.78096008301,33.6375999451,0.0,4.69361019135
306,202694,Marcus Morris,11.0092000961,14.5954999924,12.2601995468,4.25354003906,13.7615003586,22.6856002808,3.33611011505,2.00166988373,4.83735990524,4.33694982529,6.92244005203
307,203935,Marcus Smart,16.8374996185,4.68521022797,18.1551990509,0.0,6.14934015274,25.1830005646,5.85652017593,4.97804021835,2.92826008797,6.73499011993,8.05270957947
308,201977,Marcus Thornton,12.6983995438,4.59999990463,25.3967990875,0.0,0.0,28.5713996887,6.59999990463,4.40000009537,10.3175001144,3.40000009537,5.80000019073
309,201596,Mario Chalmers,15.1857995987,5.81583023071,32.6086997986,0.0,0.0,16.8013000488,5.97737979889,2.26170992851,2.42325997353,2.26170992851,9.04685020447
310,1626209,Mario Hezonja,15.9259004593,4.25926017761,20.3703994751,0.0,0.0,25.5555992126,7.40741014481,3.14814996719,13.8888998032,2.59259009361,5.74073982239
311,203900,Markel Brown,17.1837997437,3.10262989998,23.6277008057,0.0,0.0,28.8782997131,3.81861996651,4.53460979462,8.83055019379,3.3412899971,6.44391012192
312,202693,Markieff Morris,6.93949985504,5.38244009018,2.31316995621,15.8640003204,15.8640003204,14.768699646,0.0,5.94900989532,6.79887008667,4.80426979065,6.79887008667
313,201578,Marreese Speights,7.01753997803,5.0877199173,0.0,21.7544002533,8.59648990631,18.9473991394,0.0,10.1753997803,10.7018003464,10.7018003464,6.49123001099
314,101107,Marvin Williams,8.1050195694,0.0,2.05479001999,14.8402004242,4.33790016174,39.4976997375,3.65297007561,6.39269018173,4.56620979309,9.01826000214,7.07763004303
315,203486,Mason Plumlee,12.6520996094,5.35279989243,0.0,20.8029003143,8.63747024536,4.25790977478,0.0,22.9927005768,0.0,11.435500145,12.5304002762
316,2440,Matt Barnes,20.7373008728,2.88017988205,5.29954004288,3.34101009369,2.30415010452,31.1060009003,3.11059999466,9.33180046082,7.02764987946,6.22119998932,8.64054965973
317,2588,Matt Bonner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,203521,Matthew Dellavedova,8.96444988251,3.40031003952,46.6769981384,0.0,0.0,23.1839008331,6.02782011032,1.70015001297,2.00926995277,0.0,6.18238019943
319,203090,Maurice Harkless,16.7308006287,3.65385007858,6.15385007858,2.11538004875,4.4230799675,28.0769004822,3.46153998375,12.5,4.61537981033,12.8845996857,5.38462018967
320,1897,Metta World Peace,8.67580032349,11.4154996872,10.0457000732,0.0,17.351600647,28.3104991913,9.13241958618,0.0,0.0,5.47945022583,0.0
321,203086,Meyers Leonard,6.77966022491,0.0,0.0,26.3652992249,5.83803987503,35.4048995972,0.0,7.15631008148,2.44821000099,4.14312982559,9.41619968414
322,201563,Michael Beasley,15.1393995285,17.5298995972,5.17927980423,12.3506002426,5.57769012451,20.3187007904,0.0,7.96813011169,0.0,7.17130994797,5.17927980423
323,203487,Michael Carter-Williams,13.3163003922,11.779800415,32.5223999023,0.0,4.7375202179,14.7246999741,2.43278002739,8.19462013245,1.28041005135,2.94494009018,7.93853998184
324,203077,Michael Kidd-Gilchrist,30.0,0.0,17.5,0.0,0.0,21.25,0.0,12.5,0.0,0.0,0.0
325,201144,Mike Conley,11.3531999588,6.4220199585,43.3485984802,0.0,0.0,12.5,9.40367031097,2.63760995865,8.02752017975,1.37615001202,4.8165102005
326,2399,Mike Dunleavy,15.3508996963,0.0,5.70174980164,0.0,0.0,28.0701999664,11.8421001434,11.4034996033,17.1053009033,0.0,4.82456016541
327,2034,Mike Miller,0.0,0.0,0.0,0.0,0.0,48.1012992859,0.0,0.0,0.0,0.0,13.9240999222
328,203488,Mike Muscala,8.16326999664,0.0,0.0,23.4694004059,5.102039814,23.9796009064,0.0,15.3060998917,0.0,11.2244997025,9.18367004395
329,203118,Mike Scott,15.8837003708,0.0,0.0,18.7919006348,8.05368995666,28.1879005432,0.0,15.2124996185,0.0,5.5928401947,3.57942008972
330,203101,Miles Plumlee,5.64784002304,0.0,0.0,20.2658004761,12.2924003601,0.0,0.0,30.8969993591,0.0,17.2756996155,9.30233001709
331,203141,Mirza Teletovic,13.6705999374,2.90634989738,1.29171001911,8.93433952332,13.4553003311,32.5080986023,4.73627996445,2.04520988464,12.0559997559,3.98277997971,4.41335010529
332,203956,Mitch McGary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2590,Mo Williams,14.6667003632,4.0,43.2000007629,0.0,0.0,18.3999996185,6.93333005905,0.0,4.26667022705,0.0,6.93333005905
334,101145,Monta Ellis,17.4808998108,7.32823991776,38.3205986023,0.0,0.0,14.6564998627,6.71755981445,1.90840005875,5.64884996414,1.37405002117,5.49618005753
335,1626149,Montrezl Harrell,18.4615001678,0.0,0.0,20.0,15.3845996857,0.0,0.0,17.6923007965,0.0,15.3845996857,8.46154022217
336,1626167,Myles Turner,7.41885995865,4.01854991913,0.0,27.8206996918,21.9475002289,8.34620952606,0.0,13.9104003906,2.47294998169,6.80062007904,7.26429986954
337,101126,Nate Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1737,Nazr Mohammed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,202357,Nemanja Bjelica,9.44624996185,10.097700119,0.0,12.3779001236,4.56025981903,32.573299408,0.0,7.81759023666,0.0,8.79479026794,10.423500061
340,2403,Nene,7.52294015884,6.60550022125,0.0,16.8806991577,31.0091991425,6.05504989624,0.0,21.2844009399,0.0,3.48623991013,5.87156009674
341,203457,Nerlens Noel,10.4460000992,9.27229976654,0.0,18.4272003174,10.2112998962,8.33333015442,0.0,21.2441005707,0.0,12.7933998108,8.45069980621
342,2555,Nick Collison,0.0,0.0,0.0,25.5813999176,0.0,0.0,0.0,24.4186000824,0.0,20.9302005768,17.4419002533
343,201156,Nick Young,14.4521999359,6.9930100441,16.5501003265,0.0,0.0,28.9043998718,7.22610998154,0.0,17.7155990601,0.0,3.49650001526
344,201587,Nicolas Batum,10.567700386,9.34498023987,22.7073993683,0.0,4.97816991806,13.2750997543,12.1396999359,2.4454100132,15.9825000763,2.18340992928,5.93885993958
345,203917,Nik Stauskas,17.8519992828,4.20900011063,15.529800415,0.0,0.0,38.8969993591,9.28882026672,2.32221007347,6.96661996841,1.59651994705,3.33817005157
346,203999,Nikola Jokic,5.94185018539,3.53981995583,0.0,19.4689998627,19.8483009338,10.7459001541,0.0,15.423500061,0.0,13.6535997391,9.86093997955
347,202703,Nikola Mirotic,11.6308002472,3.91909003258,2.78129005432,7.58534002304,11.1252002716,36.4095993042,5.30973005295,5.56258010864,5.05689001083,4.55119991302,6.06827020645
348,201593,Nikola Pekovic,0.0,0.0,0.0,15.9420003891,52.1739006042,0.0,0.0,0.0,0.0,0.0,0.0
349,202696,Nikola Vucevic,5.12195014954,7.15446996689,0.89430898428,18.3740005493,28.2926998138,13.4146003723,0.89430898428,9.59350013733,1.54472005367,9.51220035553,5.20324993134
350,203943,Noah Vonleh,7.73639011383,2.86532998085,0.0,18.3381004334,7.16332006454,24.9284000397,0.0,11.7479000092,0.0,16.0457992554,8.88251972198
351,1626181,Norman Powell,23.7761993408,0.0,19.5804004669,0.0,0.0,37.7621994019,0.0,3.49650001526,5.59440994263,0.0,0.0
352,202708,Norris Cole,16.9230995178,3.76067996025,47.6922988892,0.0,0.0,16.4102993011,7.00855016708,0.0,0.0,0.0,4.95726013184
353,201564,O.J. Mayo,17.8048992157,3.90244007111,15.1219997406,0.0,2.43901991844,26.3414993286,10.9756002426,2.92683005333,8.78048992157,0.0,9.51220035553
354,201600,Omer Asik,0.0,0.0,0.0,21.2903003693,0.0,0.0,0.0,34.8386993408,0.0,23.5484008789,13.8710002899
355,201956,Omri Casspi,23.5144996643,2.65487003326,4.42477989197,2.78129005432,1.26421999931,38.1795005798,4.55119991302,9.22881984711,4.67761993408,4.55119991302,4.17192983627
356,203111,Orlando Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
